,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
8548087,MBII,2013-08-30,13.205,13.5,12.91,13.15,21500.0,0.0,1.0,13.205,13.5,12.91,13.15,21500.0
8548088,MBII,2013-09-03,13.5,13.5,13.01,13.33,17000.0,0.0,1.0,13.5,13.5,13.01,13.33,17000.0
8548089,MBII,2013-09-04,13.04,13.33,13.01,13.08,10300.0,0.0,1.0,13.04,13.33,13.01,13.08,10300.0
8548090,MBII,2013-09-05,13.01,13.5,13.0,13.06,11400.0,0.0,1.0,13.01,13.5,13.0,13.06,11400.0
8548091,MBII,2013-09-06,13.4,13.49,12.95,13.1,32300.0,0.0,1.0,13.4,13.49,12.95,13.1,32300.0
8548092,MBII,2013-09-09,13.39,13.69,13.14,13.16,21100.0,0.0,1.0,13.39,13.69,13.14,13.16,21100.0
8548093,MBII,2013-09-10,13.21,13.3,12.9,12.9,29700.0,0.0,1.0,13.21,13.3,12.9,12.9,29700.0
8548094,MBII,2013-09-11,12.95,13.44,12.86,13.41,117800.0,0.0,1.0,12.95,13.44,12.86,13.41,117800.0
8548095,MBII,2013-09-12,13.25,14.89,13.17,13.74,111900.0,0.0,1.0,13.25,14.89,13.17,13.74,111900.0
8548096,MBII,2013-09-13,14.0,15.9,13.5707,15.56,196900.0,0.0,1.0,14.0,15.9,13.5707,15.56,196900.0
8548097,MBII,2013-09-16,15.6,15.6,14.71,14.88,98500.0,0.0,1.0,15.6,15.6,14.71,14.88,98500.0
8548098,MBII,2013-09-17,15.0,15.57,14.84,15.165,36300.0,0.0,1.0,15.0,15.57,14.84,15.165,36300.0
8548099,MBII,2013-09-18,15.1,15.6,15.1,15.6,36500.0,0.0,1.0,15.1,15.6,15.1,15.6,36500.0
8548100,MBII,2013-09-19,15.6,15.6,14.94,15.6,57800.0,0.0,1.0,15.6,15.6,14.94,15.6,57800.0
8548101,MBII,2013-09-20,15.45,15.4742,14.56,14.8,80300.0,0.0,1.0,15.45,15.4742,14.56,14.8,80300.0
8548102,MBII,2013-09-23,14.91,15.6,14.29,15.35,93000.0,0.0,1.0,14.91,15.6,14.29,15.35,93000.0
8548103,MBII,2013-09-24,14.75,18.31,14.75,16.54,75400.0,0.0,1.0,14.75,18.31,14.75,16.54,75400.0
8548104,MBII,2013-09-25,16.48,17.35,16.4,16.77,43600.0,0.0,1.0,16.48,17.35,16.4,16.77,43600.0
8548105,MBII,2013-09-26,17.09,18.58,16.9,17.15,72900.0,0.0,1.0,17.09,18.58,16.9,17.15,72900.0
8548106,MBII,2013-09-27,17.05,18.26,17.03,18.01,43800.0,0.0,1.0,17.05,18.26,17.03,18.01,43800.0
8548107,MBII,2013-09-30,18.02,18.02,16.12,16.85,555500.0,0.0,1.0,18.02,18.02,16.12,16.85,555500.0
8548108,MBII,2013-10-01,16.85,18.49,16.42,18.17,83700.0,0.0,1.0,16.85,18.49,16.42,18.17,83700.0
8548109,MBII,2013-10-02,18.18,18.46,17.25,17.66,46400.0,0.0,1.0,18.18,18.46,17.25,17.66,46400.0
8548110,MBII,2013-10-03,17.9,18.35,16.5,16.7,101000.0,0.0,1.0,17.9,18.35,16.5,16.7,101000.0
8548111,MBII,2013-10-04,16.9,17.3852,16.53,16.87,17800.0,0.0,1.0,16.9,17.3852,16.53,16.87,17800.0
8548112,MBII,2013-10-07,16.79,17.54,16.55,16.765,116600.0,0.0,1.0,16.79,17.54,16.55,16.765,116600.0
8548113,MBII,2013-10-08,17.1,17.3,15.23,15.65,72100.0,0.0,1.0,17.1,17.3,15.23,15.65,72100.0
8548114,MBII,2013-10-09,15.98,16.15,15.37,16.03,17700.0,0.0,1.0,15.98,16.15,15.37,16.03,17700.0
8548115,MBII,2013-10-10,16.3,17.74,16.3,17.04,46600.0,0.0,1.0,16.3,17.74,16.3,17.04,46600.0
8548116,MBII,2013-10-11,17.05,17.85,17.0,17.56,38800.0,0.0,1.0,17.05,17.85,17.0,17.56,38800.0
8548117,MBII,2013-10-14,17.53,17.53,17.05,17.4,22800.0,0.0,1.0,17.53,17.53,17.05,17.4,22800.0
8548118,MBII,2013-10-15,17.41,17.85,17.2,17.75,29900.0,0.0,1.0,17.41,17.85,17.2,17.75,29900.0
8548119,MBII,2013-10-16,17.81,18.3299,17.511,17.76,35200.0,0.0,1.0,17.81,18.3299,17.511,17.76,35200.0
8548120,MBII,2013-10-17,17.68,18.5,17.68,18.03,19900.0,0.0,1.0,17.68,18.5,17.68,18.03,19900.0
8548121,MBII,2013-10-18,18.5,19.38,18.03,19.09,36100.0,0.0,1.0,18.5,19.38,18.03,19.09,36100.0
8548122,MBII,2013-10-21,19.26,20.0,18.74,18.96,74900.0,0.0,1.0,19.26,20.0,18.74,18.96,74900.0
8548123,MBII,2013-10-22,18.98,18.98,18.0,18.19,68000.0,0.0,1.0,18.98,18.98,18.0,18.19,68000.0
8548124,MBII,2013-10-23,18.12,18.255,17.62,17.77,6500.0,0.0,1.0,18.12,18.255,17.62,17.77,6500.0
8548125,MBII,2013-10-24,17.95,18.81,17.39,17.66,50000.0,0.0,1.0,17.95,18.81,17.39,17.66,50000.0
8548126,MBII,2013-10-25,17.8,18.38,17.8,18.15,21500.0,0.0,1.0,17.8,18.38,17.8,18.15,21500.0
8548127,MBII,2013-10-28,18.2,18.96,17.91,18.0,11200.0,0.0,1.0,18.2,18.96,17.91,18.0,11200.0
8548128,MBII,2013-10-29,18.11,18.65,17.71,18.28,26700.0,0.0,1.0,18.11,18.65,17.71,18.28,26700.0
8548129,MBII,2013-10-30,18.34,18.34,17.77,17.9,38600.0,0.0,1.0,18.34,18.34,17.77,17.9,38600.0
8548130,MBII,2013-10-31,17.94,17.9575,16.86,17.38,53600.0,0.0,1.0,17.94,17.9575,16.86,17.38,53600.0
8548131,MBII,2013-11-01,17.39,17.39,16.5,16.7,19200.0,0.0,1.0,17.39,17.39,16.5,16.7,19200.0
8548132,MBII,2013-11-04,17.04,17.04,16.7,16.89,9900.0,0.0,1.0,17.04,17.04,16.7,16.89,9900.0
8548133,MBII,2013-11-05,16.86,16.86,16.26,16.77,14900.0,0.0,1.0,16.86,16.86,16.26,16.77,14900.0
8548134,MBII,2013-11-06,16.8,17.25,16.63,16.77,12200.0,0.0,1.0,16.8,17.25,16.63,16.77,12200.0
8548135,MBII,2013-11-07,16.89,17.0,15.63,15.96,29300.0,0.0,1.0,16.89,17.0,15.63,15.96,29300.0
8548136,MBII,2013-11-08,16.02,17.07,16.0,16.53,16700.0,0.0,1.0,16.02,17.07,16.0,16.53,16700.0
8548137,MBII,2013-11-11,16.6,17.91,15.09,15.35,31100.0,0.0,1.0,16.6,17.91,15.09,15.35,31100.0
8548138,MBII,2013-11-12,15.14,15.79,15.09,15.09,8400.0,0.0,1.0,15.14,15.79,15.09,15.09,8400.0
8548139,MBII,2013-11-13,15.05,15.93,14.67,15.93,23200.0,0.0,1.0,15.05,15.93,14.67,15.93,23200.0
8548140,MBII,2013-11-14,15.87,15.87,15.18,15.18,11800.0,0.0,1.0,15.87,15.87,15.18,15.18,11800.0
8548141,MBII,2013-11-15,15.15,15.45,14.9,15.34,14900.0,0.0,1.0,15.15,15.45,14.9,15.34,14900.0
8548142,MBII,2013-11-18,15.45,15.68,15.15,15.29,10900.0,0.0,1.0,15.45,15.68,15.15,15.29,10900.0
8548143,MBII,2013-11-19,15.35,15.9699,14.85,15.22,15200.0,0.0,1.0,15.35,15.9699,14.85,15.22,15200.0
8548144,MBII,2013-11-20,15.28,15.8,14.77,15.32,31300.0,0.0,1.0,15.28,15.8,14.77,15.32,31300.0
8548145,MBII,2013-11-21,15.58,15.79,14.95,15.38,5600.0,0.0,1.0,15.58,15.79,14.95,15.38,5600.0
8548146,MBII,2013-11-22,15.3,16.0,14.81,14.82,11000.0,0.0,1.0,15.3,16.0,14.81,14.82,11000.0
8548147,MBII,2013-11-25,14.93,15.31,14.5,14.75,8200.0,0.0,1.0,14.93,15.31,14.5,14.75,8200.0
8548148,MBII,2013-11-26,14.75,15.1699,13.52,14.17,70900.0,0.0,1.0,14.75,15.1699,13.52,14.17,70900.0
8548149,MBII,2013-11-27,14.18,15.1,14.18,15.03,12500.0,0.0,1.0,14.18,15.1,14.18,15.03,12500.0
8548150,MBII,2013-11-29,15.08,15.1,14.4,14.91,5400.0,0.0,1.0,15.08,15.1,14.4,14.91,5400.0
8548151,MBII,2013-12-02,14.82,15.09,14.2,14.26,14000.0,0.0,1.0,14.82,15.09,14.2,14.26,14000.0
8548152,MBII,2013-12-03,14.13,14.2,13.01,13.47,44900.0,0.0,1.0,14.13,14.2,13.01,13.47,44900.0
8548153,MBII,2013-12-04,13.5,14.04,13.45,13.98,19900.0,0.0,1.0,13.5,14.04,13.45,13.98,19900.0
8548154,MBII,2013-12-05,13.63,14.9899,13.63,13.86,5800.0,0.0,1.0,13.63,14.9899,13.63,13.86,5800.0
8548155,MBII,2013-12-06,14.1,14.9999,13.78,13.87,18800.0,0.0,1.0,14.1,14.9999,13.78,13.87,18800.0
8548156,MBII,2013-12-09,13.8,14.85,13.8,14.01,28100.0,0.0,1.0,13.8,14.85,13.8,14.01,28100.0
8548157,MBII,2013-12-10,14.02,14.4,13.97,13.97,27700.0,0.0,1.0,14.02,14.4,13.97,13.97,27700.0
8548158,MBII,2013-12-11,14.07,15.0,13.87,14.46,26900.0,0.0,1.0,14.07,15.0,13.87,14.46,26900.0
8548159,MBII,2013-12-12,14.54,15.27,14.54,15.06,22200.0,0.0,1.0,14.54,15.27,14.54,15.06,22200.0
8548160,MBII,2013-12-13,15.0,17.79,14.97,16.21,66200.0,0.0,1.0,15.0,17.79,14.97,16.21,66200.0
8548161,MBII,2013-12-16,16.37,17.1,16.2,16.8,13500.0,0.0,1.0,16.37,17.1,16.2,16.8,13500.0
8548162,MBII,2013-12-17,17.33,17.34,16.03,16.18,14700.0,0.0,1.0,17.33,17.34,16.03,16.18,14700.0
8548163,MBII,2013-12-18,16.27,16.99,15.07,15.87,37600.0,0.0,1.0,16.27,16.99,15.07,15.87,37600.0
8548164,MBII,2013-12-19,15.79,15.83,15.3,15.4,18300.0,0.0,1.0,15.79,15.83,15.3,15.4,18300.0
8548165,MBII,2013-12-20,15.45,16.08,15.45,15.85,65900.0,0.0,1.0,15.45,16.08,15.45,15.85,65900.0
8548166,MBII,2013-12-23,15.97,16.99,15.78,16.25,13500.0,0.0,1.0,15.97,16.99,15.78,16.25,13500.0
8548167,MBII,2013-12-24,16.03,16.8279,16.03,16.33,4400.0,0.0,1.0,16.03,16.8279,16.03,16.33,4400.0
8548168,MBII,2013-12-26,16.83,16.83,16.2,16.46,14800.0,0.0,1.0,16.83,16.83,16.2,16.46,14800.0
8548169,MBII,2013-12-27,16.68,16.8,16.29,16.4,20600.0,0.0,1.0,16.68,16.8,16.29,16.4,20600.0
8548170,MBII,2013-12-30,16.51,17.0,16.41,16.99,17800.0,0.0,1.0,16.51,17.0,16.41,16.99,17800.0
8548171,MBII,2013-12-31,16.96,17.99,16.73,17.78,46400.0,0.0,1.0,16.96,17.99,16.73,17.78,46400.0
8548172,MBII,2014-01-02,17.65,17.65,16.5,17.01,22500.0,0.0,1.0,17.65,17.65,16.5,17.01,22500.0
8548173,MBII,2014-01-03,17.0,17.765,16.36,17.23,32200.0,0.0,1.0,17.0,17.765,16.36,17.23,32200.0
8548174,MBII,2014-01-06,17.37,17.98,17.04,17.26,74800.0,0.0,1.0,17.37,17.98,17.04,17.26,74800.0
8548175,MBII,2014-01-07,17.4,17.7,17.06,17.31,15300.0,0.0,1.0,17.4,17.7,17.06,17.31,15300.0
8548176,MBII,2014-01-08,17.33,18.46,17.33,18.04,34600.0,0.0,1.0,17.33,18.46,17.33,18.04,34600.0
8548177,MBII,2014-01-09,18.19,19.5,18.1,18.89,78400.0,0.0,1.0,18.19,19.5,18.1,18.89,78400.0
8548178,MBII,2014-01-10,18.96,18.99,18.23,18.65,21300.0,0.0,1.0,18.96,18.99,18.23,18.65,21300.0
8548179,MBII,2014-01-13,18.64,18.76,18.21,18.4,57100.0,0.0,1.0,18.64,18.76,18.21,18.4,57100.0
8548180,MBII,2014-01-14,18.48,19.64,18.39,18.95,53000.0,0.0,1.0,18.48,19.64,18.39,18.95,53000.0
8548181,MBII,2014-01-15,19.0,19.0,18.5,18.51,356000.0,0.0,1.0,19.0,19.0,18.5,18.51,356000.0
8548182,MBII,2014-01-16,18.55,19.07,18.45,18.89,29100.0,0.0,1.0,18.55,19.07,18.45,18.89,29100.0
8548183,MBII,2014-01-17,18.98,19.63,18.49,18.54,60900.0,0.0,1.0,18.98,19.63,18.49,18.54,60900.0
8548184,MBII,2014-01-21,18.5,19.0,18.27,18.98,70800.0,0.0,1.0,18.5,19.0,18.27,18.98,70800.0
8548185,MBII,2014-01-22,18.48,19.0,18.42,18.96,33700.0,0.0,1.0,18.48,19.0,18.42,18.96,33700.0
8548186,MBII,2014-01-23,18.83,19.2,18.65,18.75,69100.0,0.0,1.0,18.83,19.2,18.65,18.75,69100.0
8548187,MBII,2014-01-24,18.66,18.95,18.02,18.5,105300.0,0.0,1.0,18.66,18.95,18.02,18.5,105300.0
8548188,MBII,2014-01-27,18.6,18.6,17.78,17.79,144200.0,0.0,1.0,18.6,18.6,17.78,17.79,144200.0
8548189,MBII,2014-01-28,17.5,17.8,17.13,17.51,151700.0,0.0,1.0,17.5,17.8,17.13,17.51,151700.0
8548190,MBII,2014-01-29,17.3,17.44,15.5,15.57,453900.0,0.0,1.0,17.3,17.44,15.5,15.57,453900.0
8548191,MBII,2014-01-30,15.74,16.09,15.65,15.92,187200.0,0.0,1.0,15.74,16.09,15.65,15.92,187200.0
8548192,MBII,2014-01-31,15.72,16.25,15.44,15.89,134900.0,0.0,1.0,15.72,16.25,15.44,15.89,134900.0
8548193,MBII,2014-02-03,15.74,16.24,14.955,15.95,205500.0,0.0,1.0,15.74,16.24,14.955,15.95,205500.0
8548194,MBII,2014-02-04,15.83,15.86,15.06,15.45,98400.0,0.0,1.0,15.83,15.86,15.06,15.45,98400.0
8548195,MBII,2014-02-05,15.29,15.43,14.69,15.09,156500.0,0.0,1.0,15.29,15.43,14.69,15.09,156500.0
8548196,MBII,2014-02-06,15.47,15.8299,14.9,15.09,39800.0,0.0,1.0,15.47,15.8299,14.9,15.09,39800.0
8548197,MBII,2014-02-07,15.32,15.4,15.0,15.17,131800.0,0.0,1.0,15.32,15.4,15.0,15.17,131800.0
8548198,MBII,2014-02-10,15.08,16.07,15.08,15.66,22500.0,0.0,1.0,15.08,16.07,15.08,15.66,22500.0
8548199,MBII,2014-02-11,15.84,15.84,14.7,15.0,1774900.0,0.0,1.0,15.84,15.84,14.7,15.0,1774900.0
8548200,MBII,2014-02-12,14.96,15.1,14.42,14.7,154200.0,0.0,1.0,14.96,15.1,14.42,14.7,154200.0
8548201,MBII,2014-02-13,14.57,14.87,14.46,14.6,46700.0,0.0,1.0,14.57,14.87,14.46,14.6,46700.0
8548202,MBII,2014-02-14,14.59,14.91,14.2,14.25,45000.0,0.0,1.0,14.59,14.91,14.2,14.25,45000.0
8548203,MBII,2014-02-18,14.38,15.0,14.25,14.31,72100.0,0.0,1.0,14.38,15.0,14.25,14.31,72100.0
8548204,MBII,2014-02-19,14.35,14.9999,13.985,14.04,68500.0,0.0,1.0,14.35,14.9999,13.985,14.04,68500.0
8548205,MBII,2014-02-20,14.1,14.79,13.88,13.9,53800.0,0.0,1.0,14.1,14.79,13.88,13.9,53800.0
8548206,MBII,2014-02-21,14.0,14.02,13.34,13.48,199100.0,0.0,1.0,14.0,14.02,13.34,13.48,199100.0
8548207,MBII,2014-02-24,13.59,13.6386,13.1,13.19,47900.0,0.0,1.0,13.59,13.6386,13.1,13.19,47900.0
8548208,MBII,2014-02-25,13.25,13.47,13.05,13.46,65900.0,0.0,1.0,13.25,13.47,13.05,13.46,65900.0
8548209,MBII,2014-02-26,13.47,14.12,13.31,14.03,123900.0,0.0,1.0,13.47,14.12,13.31,14.03,123900.0
8548210,MBII,2014-02-27,14.23,14.61,13.98,14.12,74000.0,0.0,1.0,14.23,14.61,13.98,14.12,74000.0
8548211,MBII,2014-02-28,14.49,15.99,14.45,14.53,132100.0,0.0,1.0,14.49,15.99,14.45,14.53,132100.0
8548212,MBII,2014-03-03,14.6,15.24,14.3,15.15,165200.0,0.0,1.0,14.6,15.24,14.3,15.15,165200.0
8548213,MBII,2014-03-04,15.25,15.5,14.84,14.93,132000.0,0.0,1.0,15.25,15.5,14.84,14.93,132000.0
8548214,MBII,2014-03-05,15.01,15.07,14.66,14.69,56000.0,0.0,1.0,15.01,15.07,14.66,14.69,56000.0
8548215,MBII,2014-03-06,14.82,14.95,14.45,14.49,63500.0,0.0,1.0,14.82,14.95,14.45,14.49,63500.0
8548216,MBII,2014-03-07,15.0,15.02,14.0,14.45,207200.0,0.0,1.0,15.0,15.02,14.0,14.45,207200.0
8548217,MBII,2014-03-10,14.5,15.0,14.47,14.69,51700.0,0.0,1.0,14.5,15.0,14.47,14.69,51700.0
8548218,MBII,2014-03-11,14.7,14.97,14.7,14.81,160500.0,0.0,1.0,14.7,14.97,14.7,14.81,160500.0
8548219,MBII,2014-03-12,14.79,14.8,14.4,14.53,133700.0,0.0,1.0,14.79,14.8,14.4,14.53,133700.0
8548220,MBII,2014-03-13,14.53,14.74,14.4225,14.56,152400.0,0.0,1.0,14.53,14.74,14.4225,14.56,152400.0
8548221,MBII,2014-03-14,14.47,14.9,14.4,14.7,197400.0,0.0,1.0,14.47,14.9,14.4,14.7,197400.0
8548222,MBII,2014-03-17,14.66,14.7,14.47,14.61,325000.0,0.0,1.0,14.66,14.7,14.47,14.61,325000.0
8548223,MBII,2014-03-18,14.6,14.91,14.5,14.76,309700.0,0.0,1.0,14.6,14.91,14.5,14.76,309700.0
8548224,MBII,2014-03-19,14.81,14.82,14.55,14.71,207700.0,0.0,1.0,14.81,14.82,14.55,14.71,207700.0
8548225,MBII,2014-03-20,14.61,14.88,14.5,14.76,96500.0,0.0,1.0,14.61,14.88,14.5,14.76,96500.0
8548226,MBII,2014-03-21,14.77,14.8,14.56,14.75,149400.0,0.0,1.0,14.77,14.8,14.56,14.75,149400.0
8548227,MBII,2014-03-24,14.74,14.74,14.4,14.65,158600.0,0.0,1.0,14.74,14.74,14.4,14.65,158600.0
8548228,MBII,2014-03-25,14.76,14.85,14.62,14.75,119800.0,0.0,1.0,14.76,14.85,14.62,14.75,119800.0
8548229,MBII,2014-03-26,14.89,14.89,14.46,14.75,189600.0,0.0,1.0,14.89,14.89,14.46,14.75,189600.0
8548230,MBII,2014-03-27,14.71,14.71,13.75,13.99,160200.0,0.0,1.0,14.71,14.71,13.75,13.99,160200.0
8548231,MBII,2014-03-28,14.01,14.15,13.6125,13.83,94800.0,0.0,1.0,14.01,14.15,13.6125,13.83,94800.0
8548232,MBII,2014-03-31,14.05,14.05,13.75,13.97,110800.0,0.0,1.0,14.05,14.05,13.75,13.97,110800.0
8548233,MBII,2014-04-01,13.97,14.02,13.75,13.91,87400.0,0.0,1.0,13.97,14.02,13.75,13.91,87400.0
8548234,MBII,2014-04-02,13.96,14.03,13.85,13.95,70000.0,0.0,1.0,13.96,14.03,13.85,13.95,70000.0
8548235,MBII,2014-04-03,13.98,14.0,13.6,13.7,203900.0,0.0,1.0,13.98,14.0,13.6,13.7,203900.0
8548236,MBII,2014-04-04,13.79,13.79,13.42,13.58,161000.0,0.0,1.0,13.79,13.79,13.42,13.58,161000.0
8548237,MBII,2014-04-07,13.58,13.75,13.3,13.55,196900.0,0.0,1.0,13.58,13.75,13.3,13.55,196900.0
8548238,MBII,2014-04-08,13.58,13.67,13.38,13.67,74300.0,0.0,1.0,13.58,13.67,13.38,13.67,74300.0
8548239,MBII,2014-04-09,13.67,13.8,13.62,13.76,101900.0,0.0,1.0,13.67,13.8,13.62,13.76,101900.0
8548240,MBII,2014-04-10,13.73,13.73,13.27,13.51,112900.0,0.0,1.0,13.73,13.73,13.27,13.51,112900.0
8548241,MBII,2014-04-11,13.26,13.46,12.54,12.71,178800.0,0.0,1.0,13.26,13.46,12.54,12.71,178800.0
8548242,MBII,2014-04-14,12.8,12.8,12.21,12.51,92000.0,0.0,1.0,12.8,12.8,12.21,12.51,92000.0
8548243,MBII,2014-04-15,12.5,12.6,11.94,12.21,211500.0,0.0,1.0,12.5,12.6,11.94,12.21,211500.0
8548244,MBII,2014-04-16,11.95,12.4,11.51,11.91,137900.0,0.0,1.0,11.95,12.4,11.51,11.91,137900.0
8548245,MBII,2014-04-17,11.8,12.31,11.73,11.97,171800.0,0.0,1.0,11.8,12.31,11.73,11.97,171800.0
8548246,MBII,2014-04-21,11.94,11.99,11.63,11.84,85700.0,0.0,1.0,11.94,11.99,11.63,11.84,85700.0
8548247,MBII,2014-04-22,11.87,12.1099,11.77,11.82,122200.0,0.0,1.0,11.87,12.1099,11.77,11.82,122200.0
8548248,MBII,2014-04-23,11.85,12.099,11.66,12.06,75500.0,0.0,1.0,11.85,12.099,11.66,12.06,75500.0
8548249,MBII,2014-04-24,12.08,12.53,11.885,12.11,170100.0,0.0,1.0,12.08,12.53,11.885,12.11,170100.0
8548250,MBII,2014-04-25,12.11,12.21,11.6,11.83,75100.0,0.0,1.0,12.11,12.21,11.6,11.83,75100.0
8548251,MBII,2014-04-28,11.83,12.54,11.7,12.22,83300.0,0.0,1.0,11.83,12.54,11.7,12.22,83300.0
8548252,MBII,2014-04-29,12.24,12.9,11.73,12.5,114900.0,0.0,1.0,12.24,12.9,11.73,12.5,114900.0
8548253,MBII,2014-04-30,12.45,12.74,12.04,12.18,135300.0,0.0,1.0,12.45,12.74,12.04,12.18,135300.0
8548254,MBII,2014-05-01,12.18,13.5,12.18,13.45,212700.0,0.0,1.0,12.18,13.5,12.18,13.45,212700.0
8548255,MBII,2014-05-02,13.0,13.3,12.82,12.95,287500.0,0.0,1.0,13.0,13.3,12.82,12.95,287500.0
8548256,MBII,2014-05-05,12.86,12.86,12.32,12.54,118400.0,0.0,1.0,12.86,12.86,12.32,12.54,118400.0
8548257,MBII,2014-05-06,12.59,12.59,11.67,11.76,102600.0,0.0,1.0,12.59,12.59,11.67,11.76,102600.0
8548258,MBII,2014-05-07,11.72,13.75,11.04,11.14,180700.0,0.0,1.0,11.72,13.75,11.04,11.14,180700.0
8548259,MBII,2014-05-08,11.04,11.47,10.83,10.91,104200.0,0.0,1.0,11.04,11.47,10.83,10.91,104200.0
8548260,MBII,2014-05-09,10.83,10.9,10.22,10.4,122200.0,0.0,1.0,10.83,10.9,10.22,10.4,122200.0
8548261,MBII,2014-05-12,9.36,10.85,9.36,10.42,130100.0,0.0,1.0,9.36,10.85,9.36,10.42,130100.0
8548262,MBII,2014-05-13,10.39,11.12,9.8,9.85,163600.0,0.0,1.0,10.39,11.12,9.8,9.85,163600.0
8548263,MBII,2014-05-14,9.51,9.79,9.2,9.34,552900.0,0.0,1.0,9.51,9.79,9.2,9.34,552900.0
8548264,MBII,2014-05-15,9.14,9.3893,9.09,9.25,402100.0,0.0,1.0,9.14,9.3893,9.09,9.25,402100.0
8548265,MBII,2014-05-16,9.22,9.4,9.12,9.34,208100.0,0.0,1.0,9.22,9.4,9.12,9.34,208100.0
8548266,MBII,2014-05-19,9.0,9.07,8.21,8.8,306800.0,0.0,1.0,9.0,9.07,8.21,8.8,306800.0
8548267,MBII,2014-05-20,8.76,8.77,8.33,8.56,124100.0,0.0,1.0,8.76,8.77,8.33,8.56,124100.0
8548268,MBII,2014-05-21,8.56,8.9,8.56,8.74,109000.0,0.0,1.0,8.56,8.9,8.56,8.74,109000.0
8548269,MBII,2014-05-22,8.73,8.9913,8.67,8.85,95100.0,0.0,1.0,8.73,8.9913,8.67,8.85,95100.0
8548270,MBII,2014-05-23,8.75,9.1465,8.69,9.08,29000.0,0.0,1.0,8.75,9.1465,8.69,9.08,29000.0
8548271,MBII,2014-05-27,9.11,10.9675,9.08,10.6,153400.0,0.0,1.0,9.11,10.9675,9.08,10.6,153400.0
8548272,MBII,2014-05-28,10.69,11.05,10.4901,10.83,115000.0,0.0,1.0,10.69,11.05,10.4901,10.83,115000.0
8548273,MBII,2014-05-29,10.96,11.172,10.72,10.9,105300.0,0.0,1.0,10.96,11.172,10.72,10.9,105300.0
8548274,MBII,2014-05-30,10.92,11.09,10.76,10.87,83000.0,0.0,1.0,10.92,11.09,10.76,10.87,83000.0
8548275,MBII,2014-06-02,10.8,11.23,9.72,9.82,79100.0,0.0,1.0,10.8,11.23,9.72,9.82,79100.0
8548276,MBII,2014-06-03,9.71,10.02,9.37,9.8,105200.0,0.0,1.0,9.71,10.02,9.37,9.8,105200.0
8548277,MBII,2014-06-04,9.8,9.972000000000001,9.31,9.38,123500.0,0.0,1.0,9.8,9.972000000000001,9.31,9.38,123500.0
8548278,MBII,2014-06-05,9.32,9.84,9.27,9.6,79400.0,0.0,1.0,9.32,9.84,9.27,9.6,79400.0
